id	label
Q7418504	Sanjeev Jaiswal
Q2407508	Javier Delgado
Q7020542	Newtonin Moondram Vidhi
Q2519174	The Warriors EP, Volume 2
Q7787501	Thomas Beamish Akins
Q23707679	Voyage of Time
Q936455	Vic Vogel
Q1126956	Conrad Nagel
Q2117406	Rande Bridge
Q5532110	General Post
Q23056	Leave the World Behind
Q2887919	Battle of Averasborough
Q204468	United Abominations
Q71763	Alexander Graf Lambsdorff
Q1065664	Charles O. Lobeck
Q1608297	Pamela Racine
Q7174914	Peter Jackson
Q6863705	JnC
Q258935	David Bushnell
Q1535006	The Golden Isles of Georgia
Q7612353	Steve Davis
Q4310898	On the Nameless Height
Q3213011	The Separation
Q6838239	Mick Hulligan
Q7776774	The Young Magicians
Q286655	Tonkin Campaign
Q3772	Quentin Tarantino
Q233919	Maggie Reilly
Q3599358	55838 Hagongda
Q6395012	Keshavrao Date
Q59062	Vladimír Franz
Q441822	Sarah Biasini
Q7184453	Philip Taft
Q300439	A History of Violence
Q2220856	Shikoku
Q6557880	Lisa Colagrossi
Q983158	Marcel Zanini
Q885342	bloomers
Q6494423	Last Human
Q516526	André-Philippe Futa
Q968126	Crossing the Andes
Q3424226	Virumbugiren
Q11856383	The Dudesons Movie
Q59821	Robert Wise
Q7599996	Stanley Tobin
Q7749315	The Mad Ghoul
Q7425125	Sashi Reddi
Q231256	Francis de Sales
Q5976614	I Can Wonder What You Did with Your Day
Q214582	Benny Andersson
Q4770907	Antakshari Intercollegiate Championship
Q1179926	Danny Wallace
Q639416	Goopy Gyne Bagha Byne
Q918740	3038 Bernes
Q2663586	Benny Begin
Q1372455	Richard Loncraine
Q116369	Wretch 32
Q15441442	Hisashi Kobayashi
Q7279066	Rachael Cantu
Q262935	Mehmet Batdal
Q4772449	Anthony Eisley
Q1426348	Chiapas F.C.
Q6654962	Live Around the World
Q5533321	Genko Slavov
Q7150477	Paul Ekins
Q6918503	Motorway City
Q5531521	Gene Washington
Q3291214	Phenomenon
Q7111198	Our Sunshine
Q1180823	Dead Man's Bones
Q3029324	Diran Noubar
Q6846067	Mike Boddicker
Q4035019	Beneath the Sky
Q15027	Tung Chee Hwa
Q1987496	Ivanhoe
Q6943679	Mutant Herd
Q539878	Conel Hugh O'Donel Alexander
Q189059	Mytilene
Q3964851	Sonny Mayo
Q6847132	Mike Hanopol
Q5431259	Faith in Me, Faith in You
Q5262315	Derek Robinson
Q3207268	Deryni Checkmate
Q2604466	Paul Essola
Q3758341	Garibaldi-Meucci Museum
Q2262162	Sean Delaney
Q16843179	High Roller
Q5262575	Derick Etwaroo
Q2591006	Jungle Emperor Leo
Q6040956	Sofia University
Q2005061	The Big Shave
Q6374151	Kasey Lansdale
Q4490033	Salvador
Q3286830	Manuel Gayoso de Lemos
Q4540984	(11835) 1985 RA4
Q569704	Ansgar Brinkmann
Q5117037	St Francis Xavier
Q6690901	Love Khichdi
Q522679	André Salmon
Q6706826	Luís Fernandes
Q1722	Dubrovnik
Q192133	Robert Johnson
Q25227	Netherlands Antilles
Q3375118	Elizabeth Cromwell
Q3136771	The Needle and the Damage Done
Q20048141	Leandro Sapucahy
Q502629	Romancing the Stone
Q199723	Balıkesir
Q1736370	Nicke Andersson
Q2849426	Angelina Grimké
Q7910905	Valentina Zimina
Q438164	Samuel R. Delany
Q3392774	The Sleepwalker
Q5638975	Haicang Bridge
Q502033	The Last Kiss
Q5279283	Dion James
Q6762698	Marie-Louise Theile
Q5521603	Gao Kang
Q5639218	Hail to the Chimp
Q810997	Battle Hymns MMXI
Q6807963	Meg & Dia
Q16095729	Howard Nathaniel Lee
Q15731384	Western Sahara conflict
Q7172718	Peter Baxter
Q1273533	Avi
Q2742941	Raasin McIntosh
Q4977889	Bruce Livingstone
Q7493901	Shelley Hull
Q510308	Zone 66
Q1586565	Harry Hillel Wellington
Q2713436	Girls & Boys
Q240872	Lawrence Kasdan
Q7772882	The Vision of the Anointed: Self-Congratulation as a Basis for Social Policy
Q217776	ESPN
Q1797666	Mario & Luigi: Partners in Time
Q5576465	Mike Birbiglia
Q835131	Goa trance
Q5044535	Carol Rumens
Q4938628	Bojangles
Q7111809	Out of the Woodwork
Q2003254	Jur River
Q207954	Pretty Woman
Q2255740	Ashes and Snow
Q2370688	Addition and Subtraction
Q6949758	Mário de Alencar
Q263043	Leon Schiller
Q962960	William Stewart Halsted
Q335515	Alberto Iglesias
Q202314	Thin Lizzy
Q4702114	Akō gishi
Q332471	Paul Desmond
Q334393	David Limberský
Q6948800	MysteryQuest
Q852435	Steely Dan
Q2012151	Michael Wallis
Q175600	Don't Come Knocking
Q2985699	Command & Conquer
Q7669690	Q7669690
Q6196228	Jim Kyle
Q6075516	Is That You Mo-Dean?
Q1536626	Vagrant Story
Q16253560	Q16253560
Q1032020	Here Without You
Q408	Australia
Q1247762	Whitechapel
Q16961386	Q16961386
Q58217	Sergey Lavrov
Q3053923	Magic
Q5599	Peter Paul Rubens
Q11998	Kylie Minogue
Q4759686	Andrzej Pałys
Q4043178	Kaiaphas
Q3108919	The Simpsons Bowling
Q336075	Eric Kripke
Q190192	Dune
Q3001888	Sony BMG
Q3226819	The Big Dream
Q441159	Barbara Leigh-Hunt
Q168057	Craiova
Q6227091	John Corbett
Q7729060	The Darling Buds of May
Q5889015	Home for Christmas
Q4151182	Dirty Deeds
Q2037643	Blondfire
Q4683015	Adisaya Suriyabha
Q449112	Ji-In Cho
Q7179351	Pettis Norman
Q670186	Deportivo Toluca F.C.
Q1050571	catcher
Q7624145	Stripped
Q605106	Intensive Care
Q1753080	Kmart
Q706508	Mischa Spoliansky
Q203119	John N. Norton
Q705472	Jim Gilmore
Q3739484	The Adventures of Buratino
Q597433	Peter Tork
Q16196469	Jay Gainer
Q47034	Espoo
Q841344	Sudbury Valley School
Q7149149	Paul Bartram Dague
Q3634428	Banshee
Q142354	Lititz
Q5497096	Frederic Marlett Bell-Smith
Q1318366	8325 Trigo-Rodriguez
Q6918683	Passover Fever
Q6178499	Jennifer Kimball
Q372489	Harold Faltermeyer
Q1514846	Gerry
Q220140	Travis Barker
Q5323512	EMI America
Q838149	The Mirror
Q463382	American Craftsman
Q3317356	Mizutamari ni Utsuru Sekai
Q11621	E.T. the Extra-Terrestrial
Q2075390	Peter Hackenberg
Q8849	Cancer
Q1375266	Wytheville
Q6824112	Kang Seong-min
Q7482626	Steve Tisch
Q4777131	Antonios Papadakis
Q1593374	William McGonagle
Q1936823	Love CPR
Q16105012	Leslie Wright
Q658669	Prince Rainier, 6th Prince of Koháry
Q2499955	Ibiza Bar
Q16955002	The Martian Child
Q3418863	Randy'L He-dow Teton
Q77890	Kurt Hoffmann
Q7836199	Travis Baptist
Q233326	Ranavalona III
Q1269007	Dynamite
Q900962	Episode
Q4840398	Bad Ol' Putty Tat
Q196073	Lim Hyung-joo
Q1071877	Akinori Iwamura
Q1401	Petrarch
Q11678345	Haru Kuroki
Q1219475	The Seven Brothers
Q16223698	Q16223698
Q3070885	Zoya Akhtar
Q12586972	Q12586972
Q2965281	Christian Garcia
Q359397	Nicolas Winding Refn
Q449569	Sharman Macdonald
Q1122677	Catalan modernism
Q2745805	Scooby-Doo! in Arabian Nights
Q2428455	Yoshihiro Natsuka
Q579736	Moline
Q3841888	Maarty Leunen
Q6774396	Martha Finley
Q644351	The Legend of Bhagat Singh
Q7339467	Road Wars
Q7612628	Steve Garvey
Q6491104	Larry Shepard
Q1476000	I Love You to Death
Q230779	Annabeth Gish
Q374782	Scott Travis
Q1754281	Scream
Q327068	Fred Tackett
Q6764880	Mario Pergolini
Q5554284	Get Your Stuff
Q10265097	Denise Weinberg
Q7594408	St Mary's Church, Pulford
Q2305408	El Greco
Q11309811	Jackie Fargo
Q2632	Ringo Starr
Q795522	John W. Geary
Q7683121	Tangocrisis
Q363117	Martin Brest
Q6796152	Maxwell Street Jimmy Davis
Q4904539	Bien o Mal
Q1972036	Buka Entertainment
Q868968	River Conwy
Q346319	George Leslie Hunter
Q14933729	White Shoes & The Couples Company
Q453600	Anthony Phillips
Q205850	Franco Modigliani
Q68488	Günther Landgraf
Q2631300	Jim Harbaugh
Q11154007	Ragaa Al Geddawy
Q6782442	Masakazu Yoshizawa
Q2822934	Q2822934
Q3932155	Luck
Q7711322	That Was the Year That Was
Q3283110	Pitfall 3D: Beyond the Jungle
Q15145	José Batlle y Ordóñez
Q6383061	Keep On Walkin'
Q848977	Harland and Wolff
Q15690350	Samuel Radlinger
Q4943812	Boot Camp
Q4761152	Andy Payton
Q15977932	Bill Anderson
Q7502157	Shorter Views
Q597797	Morse
Q794217	Aymoré Moreira
Q205546	Australia
Q6354984	Kalyanji Virji Shah
Q3157207	Jack Henley
Q684388	22992 Susansmith
Q7312654	Renato M. E. Sabbatini
Q2472692	21250 Kamikouchi
Q1095872	Clarkston
Q6851546	Miles Spencer
Q6396825	Kevin MacMichael
Q204475	Sombor
Q5529934	Geet Gaya Patharon Ne
Q486415	symphonic metal
Q7154348	Paul Whitsun-Jones
Q1035251	Cara-Beth Burnside
Q2366086	Toy Soldiers
Q316603	Bruno Heck
Q372493	Endless Ocean 2: Adventures of the Deep
Q751222	Charlie Valentine
Q13479285	Still Life 2
Q15994514	John Raymond Hobbs
Q4980447	Carrie Stevens
Q16247609	Dawn Metropolis
Q16192721	Mark Gilroy
Q5491762	Franklin Pierce University
Q7072108	O. E. Middleton
Q292274	Princess Theodora of Greece and Denmark
Q769480	CHI Health Center Omaha
Q6115108	Jack Shaw
Q5328516	East Haddam Bridge
Q368526	Yauco
Q13580525	Huza River
Q705889	Steve Harley
Q2977566	The Golden Ball and Other Stories
Q5336269	Eddie Mair
Q7335957	Rise of the Kasai
Q183297	İsmet İnönü
Q193752	John of Gaunt
Q15295529	Dimitris Myrat
Q4934924	Bobby Del Greco
Q822426	The Trial
Q204416	Felidae
Q2479542	Singles Club
Q4830453	business
Q953055	This Hour Has 22 Minutes
Q7751973	The Monastery of Sendomir
Q7756664	The People vs. George Lucas
Q5232749	David Córdoba
Q1066169	Charles Sturridge
Q3418554	Ramona Fradon
Q18575	Tucson
Q158252	Elizabeth Stuart, Queen of Bohemia
Q5083688	Charles Wood House
Q6833537	Michael Phillips
Q592252	Denis Bélanger
Q3599510	61342 Lovejoy
Q1933727	Blueprint
Q4777805	Anup Kumar
Q5049173	Cass Motor Sales
Q318393	Vasily Polenov
Q3222389	The Mansion
Q5102619	Chiyako Shimada
Q712714	Battle Athletes Victory
Q5073696	Chara the Best Baby Baby Baby XXX
Q6532242	Let's Begin
Q7162544	Pendyala Nageswara Rao
Q4306542	Tim Laker
Q204751	Anthony Kiedis
Q7920634	Venus in Furs
Q217566	Anerood Jugnauth
Q1930187	journalist
Q6907161	Moods of the Sea
Q2268296	Clockers
Q820798	Florian Riedel
Q5273120	Susana Giménez
Q2631932	Henry Fool
Q66138	Annemarie Renger
Q1183241	The Ex
Q6249491	John Morris
Q4926056	Sisowath Kossamak
Q7529825	Sir William Williams, 1st Baronet, of Gray's Inn
Q6726789	Made of Stone
Q705550	Lawrence Joseph Henderson
Q88831	Emel Heinreich
Q4122800	Ada Wójcik
Q7580144	Spottiswoode & His Enemies
Q7382025	Russian conquest of Bukhara
Q5560313	Gigi Hangach
Q6185558	Jerzy Wasowski
Q2784679	Scream
Q6691694	Love and Summer
Q6172679	Jedd Gyorko
Q34660	J. K. Rowling
Q7149938	Paul Connor
Q3639272	Beyond the Valley...
Q717390	Kakuji Kakuta
Q2940808	Casanova Brown
Q370253	Bert M. Fernald
Q65	Los Angeles
Q209956	Weezer
Q6220564	John Banting
Q5455885	Five Days, Five Nights
Q1230563	Battle of the Colline Gate
Q5535954	George A. Fuller
Q6828220	Michael Angelo Rooker
Q6012689	In the Nick of Time
Q7560060	Something Always Happens
Q6960529	Naked in the Rain
Q1210	Lombardy
Q1066446	Sailor Moon S: The Movie
Q4802327	Aruvadai Naal
Q2567594	Wicked Weasel
Q629961	George Washington Custis Lee
Q337557	J. P. Manoux
Q6713086	M. S. Gill
Q63028	Jens Keller
Q5332395	Echiabhi Okodugha
Q14144	Nagekeo
Q7358844	Roger Robinson
Q7137137	Parineeta
Q6764827	Mario Moya
Q728055	Murat Bardakçı
Q609143	Lola Yoʻldosheva
Q7619030	Stone Spring
Q184785	Anne Rice
Q954437	Tommy Flowers
Q663173	Velimir Naumović
Q2833	Freiburg im Breisgau
Q960178	Bill Tobin
Q5245253	Dead Line
Q7758740	The Punch and Judy Man
Q5586258	Gorgeous George
Q5282908	Distant Shores
Q4413146	Craig Seymour
Q5512335	G. Luz A. James
Q2253853	To the Devil a Daughter
Q5516790	Gagame Feni
Q5962341	Hysteria – The Def Leppard Story
Q833176	Marie Galante
Q183400	Johannes Camphuys
Q436386	Rodney Dangerfield
Q7741195	The Hydrofoil Mystery
Q7727972	The Crawling Distance
Q956020	Tōru Iwatani
Q6182838	Jerome McDougle
Q216364	Epic Records
Q2299715	Sometimes I Wish We Were an Eagle
Q7183408	Philip Czaplowski
Q7146827	Patrick J. Verschoore
Q335008	Frederick Roberts, 1st Earl Roberts
Q4630416	2033
Q16962080	Do You Be
Q2015488	WWF Road to WrestleMania
Q16336962	Breno Silveira
Q2669775	Baysonqor
Q599373	Miguel Domínguez
Q748615	The Onedin Line
Q880609	James F. Hinkle
Q2678485	The Sex Life of the Polyp
Q509662	Colson Whitehead
Q178131	snowboarding
Q334102	Jeremy Thorpe
Q7033351	Night Lights
Q7062743	Nothing Comes for Free
Q541369	Anglo-Soviet invasion of Iran
Q2908061	Patto
Q2858977	April
Q547039	Simon Schaffer
Q5605613	Greg Glazner
Q16232322	Jarrad Oakley-Nicholls
Q431804	Thomas Joseph Meskill
Q71407	Monika Mann
Q4871547	Battle of Leckmelm
Q552381	Pepper Adams
Q3258672	Lois Hall
Q16658057	Andrew McDonough
Q6534776	Lev Shreve
Q7728935	The Dark Fantastic
Q762566	Gory Guerrero
Q66383	Heinrich Kreutz
Q773395	Gran Turismo 5
Q4927969	Bloodline
Q4901062	Bhanwara
Q5071782	Change
Q3148130	Ignatius Wolfington
Q16004036	Robert Gibson
Q1467665	Minit Records
Q7292446	Randy Starks
Q3194800	Keiwan Ratliff
Q930565	Yevgeny Tolstikov
Q969179	Patton Village
Q166285	Fabian Delph
Q3087706	Friedrich Fangohr
Q55207	Nikita Mikhalkov
Q4931117	Bo Lacy
Q1077218	HD 102117
Q283146	César Lattes
Q3569423	Wipeout Fusion
Q1426203	Mississippi Delta
Q240841	Chitose Hajime
Q1059617	Samy Vellu
Q16216603	Lehmber Hussainpuri
Q377124	Evgeniya Belyakova
Q271513	The Fray
Q2503939	Uwe-Volkmar Köck
Q6292702	José Lloréns Echevarría
Q7330253	Richard the Second
Q7003871	Never Again
Q5042801	Carlos and Elisabeth
Q11765332	Maciej Dutkiewicz
Q4543853	(52600) 1997 SP10
Q3708701	Pompey
Q442656	Barış Manço
Q1225	Bruce Springsteen
Q7513772	Sikke'n familie
Q188626	Sonic Youth
Q5112911	Christopher Moynihan
Q6128395	James Adkisson
Q7741356	The Idiot Box
Q7600246	Stanton Heck
Q7176281	Peter Pan
Q5692970	Hearts Up
Q4167569	Illinois campaign
Q366046	Nikita Ivanovich Panin
Q1415349	Moses Anderson
Q212665	Strange Days
Q58880	Eišiškės
Q689846	assisted suicide
Q483251	death metal
Q831517	Gödel, Escher, Bach
Q196004	From Dusk till Dawn
Q2632013	Jamie Ness
Q6329367	KFXN-FM
Q10678056	One Step Behind
Q3206072	LJN
Q8001753	Wilfred Brown
Q151616	Great Northern War
Q7965416	Walter Landor
Q692065	Leningrad–Novgorod Offensive
Q579974	Dušan Marković
Q848929	Socinianism
Q6526228	Leonel Kaplan
Q466816	The Last Command
Q3136207	Hiram Fuller
Q3219928	Lawrence Washington
Q6944962	My Baby
Q7738	Louis XV of France
Q1573910	Hammock
Q5915895	Housekeeping vs. The Dirt
Q7770867	The Twilight of Briareus
Q484403	U-Nee
Q3899724	Ashok Kumar
Q15977967	Carl Jah
Q474027	dancehall
Q211108	Blassreiter
Q4766918	Anna Christina Radziwill
Q1703601	Rajshekhar Mansur
Q948513	12611 Ingres
Q540354	Vyacheslav Sviderskyi
Q3531100	Sivaji
Q4141380	Thomas Lee
Q212639	Maurice Merleau-Ponty
Q3794214	Opening Day of Close-Up
Q6830150	Michael Evans
Q16977126	Niagara: Miracles, Myths and Magic
Q6070673	Steven Richards
Q6070937	Irish Luck
Q1063849	Charles Bulfinch
Q737910	Ragtime
Q6204392	Jo Riley
Q5690966	The Great Piggy Bank Robbery
Q6176528	Jeickson Reyes
Q207092	erysipelas
Q631103	Mean Girls
Q2610260	Mat Herben
Q8001944	Wilfrid Heighington
Q11892416	Santa
Q4665057	Abdolali Bazargan
Q2442543	Asterix and the Great Rescue
Q16734706	Prema
Q2776448	My Ántonia
Q1322361	Year of the Jellyfish
Q579758	Holy Diver
Q702652	Aisa Senda
Q1169216	Buzz!: The Music Quiz
Q2527432	Nadine Chandrawinata
Q10498919	Freud Leaving Home
Q529162	Oğuzhan Özyakup
Q923924	Crazy on You
Q1798314	The Legend of the Condor Heroes
Q687282	Hank Greenberg
Q2575788	Infinity Blade
Q34374	Crete
Q5667655	Harry Butsko
Q5467075	For the Love
Q1185391	Emerson Ramos Borges
Q1014607	St. Johnsbury
Q1617689	Jennifer Caron
Q2823386	Acolytes
Q459773	Broughty Ferry
Q6338649	KTFM
Q7745733	The Last Egyptian
Q3439440	Roger S. Baum
Q2128724	In Praise of Learning
Q6862097	Mimi
Q6077090	Isaac Sears
Q1948116	Bakhchysarai Raion
Q276769	The Searchers
Q6410629	Kindness
Q6122924	Lotta flyttar hemifrån
Q779275	Is This It
Q5537495	George Butler
Q7876976	Udaya Bhanu
Q501815	Raleigh County
Q1796762	Alraune
Q210200	Eliza Dushku
Q1324026	Hans Günther van Allen
Q1825983	Nathan Jawai
Q93137	Pär Lagerkvist
Q2423326	John Jameson
Q6491032	Larry Roberts
Q133888	Ashmore and Cartier Islands
Q6121321	Jade MacRae
Q1954478	Anything Is Possible
Q5645352	The Immigrants
Q16205494	Wanted for Murder
Q4573	Sean Connery
Q544018	Basement Jaxx
Q1747075	Adventures of William Tell
Q496920	Pollina
Q3235862	Three Crowns of the Sailor
Q6813999	Melvin Jenkins
Q4652136	AKA: Girl Skater
Q1620416	Kings Row
Q763080	Greenville
Q190978	Northern Ireland national association football team
Q2704217	Secrets
Q1373937	South Boston
Q72242	Ernest von Koerber
Q7401255	Saint Francis High School
Q1788643	Senhora dos Remédios
Q7410135	Sample and hold
Q556835	Ivan Sratsimir of Bulgaria
Q105875	Herbie Hancock
Q1742061	Godzilla vs. Megalon
Q5327239	Earthly Possessions
Q1812665	Sweet Sweetback's Baadasssss Song
Q6368233	Karam
Q262487	Blue
Q15701057	Bandit King of Texas
Q4886656	Ben Webster at the Renaissance
Q3894917	Popi
Q174479	David Darling
Q6454394	Smashed
Q5645097	Hamilton Place
Q4134649	Mauro Guevocian
Q151813	F. W. de Klerk
Q17125184	Strange Triangle
Q1063881	Charles C. Reid
Q2107938	WB Games Boston
Q1761	Dublin
Q5144714	Colette Trudeau
Q1750721	Valeria Gastaldi
Q233669	Lou Henry Hoover
Q5993630	Igor Pretnar
Q4037880	East L.A. Breeze
Q767436	FIFA Street
Q6769074	Mark O'Hara
Q941966	R. C. Sherriff
Q5248905	December, 1963 (Oh, What a Night)
Q15525116	Henry Suzzallo
Q312294	Christopher Judge
Q571505	Fox and His Friends
Q7459985	Shabaam Sahdeeq
Q8253	fiction
Q171857	Agra Fort
Q6768111	Mark Hosler
Q2532038	Béla Pálfi
Q1897321	Scaramouche
Q1095042	Battle of Warsaw 1920
Q2409491	Fumiyo Ikeda
Q913401	radicalism
Q6770384	Mark Wilson
Q382420	Damon Wayans
Q1180068	Jack Carr
Q1910764	Mount Pleasant Township
Q7365867	Ronnie Foster
Q489572	Shattered Galaxy
Q6193269	Jim & Jennie and the Pinetops
Q1085401	Battle of Katzbach
Q6114304	Jack Ness
Q4719629	Alexander McNeill
Q17006431	Hello Birdy
Q3393993	Pol Ferjac
Q641229	Birger Maertens
Q555995	Screamers
Q304729	József Asbóth
Q104859	Michael Collins
Q7578400	Splashh
Q3851687	Mata Leão
Q3520601	The Devil's Playground
Q10429658	Hasan Sönmez
Q4430	Cleopatra
Q7370831	Q7370831
Q591171	Elevator Action
Q790207	Avanti!
Q7720572	The Bulleteers
Q1586794	David Lang
Q4832384	Communist Party of Azerbaijan (2011)
Q59249	Hachi: A Dog's Tale
Q4983589	Bucky Fellini
Q1606957	Penelope Pitstop
Q5523924	Garrett Mason
Q232166	Crime Busters
Q5240208	David Swift
Q1284215	Edgar Wilson
Q4050405	Super Monkey Ball Deluxe
Q11860480	Gillian Ayres
Q5467091	For the Love of Money
Q487070	Dessau
Q6438780	Krohme
Q550567	Tin Machine Live: Oy Vey, Baby
Q3205203	School for Postmen
Q1752684	Killer of Sheep
Q3958329	Q3958329
Q6780038	Mary La Chapelle
Q3795284	The Captives of Kaag
Q7884138	Unearthed
Q701706	People I Know
Q8017294	William R. Terry
Q4668781	Abraham Bowman
Q6893044	Mohammed Burhanuddin
Q6034375	Dimitris Panayiotatos
Q16245660	Chet Is Back!
Q1251457	Double Platinum
Q4198355	The Chosen
Q5003759	By All Means
Q15712437	Tangerines
Q999293	Hewitt
Q778711	Tony DiTerlizzi
Q43727	Leo XII
Q214423	Ballets Russes
Q731560	Lew Palter
Q1026648	Stow-on-the-Wold
Q3246791	Michiaki Kakimoto
Q4038430	Exit Project
Q705596	Mike Batt
Q551836	Julien Ries
Q15438503	M. H. Holcroft
Q1111637	Dr. Jekyll and Mr. Hyde
Q3159544	Jacques Mehler
Q3965782	Space Battleship Yamato
Q3428581	William Buick
Q6274216	Jonathan Rauch
Q205162	Isaiah Berlin
Q429852	Sug
Q2659291	Jack Chapman
Q333834	Jim Griffiths
Q7760083	The Reigning Monarchs
Q519466	Jake E. Lee
Q4274206	Dale Wilkinson
Q5079766	Charles Kenyon
Q471082	Immoral Women
Q16909946	Malin Burnham
Q594478	My Favorite Fairy Tales
Q3126923	Hans-Walter Heyne
Q3482089	Shikari
Q4924483	So Cool
Q2300687	Toki
Q5094936	Chhota Bheem & Ganesh
Q1117790	The Emperor's New Clothes
Q3368427	These Wilder Years
Q1543563	Ido Mosseri
Q3310093	Michel Lang
Q157112	Albert II of Germany
Q606069	Kumsusan Palace of the Sun
Q1345	Philadelphia
Q5554574	Gettin' with It
Q5140030	Code Name Phoenix
Q2411820	The Guitar
Q7306615	Reed: Insurgent Mexico
Q4704174	Al Kaiser
Q15043437	Murrayfield
Q7680816	Tamara Oudyn
Q178065	Centre Georges Pompidou
Q2623762	Volodymyr Sosyura
Q1396795	Shlomo Avineri
Q2358589	José María Vargas Ponce
Q7713204	The Almighty RSO
Q973426	Eldorado
Q1494098	Paolo Zanetti
Q1731	Dresden
Q7326975	Richard K. Sorenson
Q16107181	Allan Zavod
Q4868211	Basta't Kasama Kita
Q18154664	Suicide Fleet
Q983913	Miro Varvodić
Q11306283	Service
Q7539895	Sleeping in Flame
Q16262848	Sonia Saviange
Q5665762	Harrison Montgomery
Q7331571	Rick Mather
Q365359	Mario Echandi Jiménez
Q5432183	Fall to Grace
Q592	gay
Q1465767	Confessions of a Sociopathic Social Climber
Q234399	Christine Guldbrandsen
Q748884	Nicholas Nickleby
Q78822	Gottlieb Stephanie
Q408139	Airbourne
Q20649357	K. Pappu
Q1325589	Risky Business
Q685966	Taylor
Q4541688	(15912) 1997 TR26
Q734062	Skream
Q4770169	Anorexia
Q238681	Prayers for Bobby
Q5229058	Dave Jordano
Q3024072	Things I Never Told You
Q134262	Tennessee Williams
Q529819	Queen Anne style architecture
Q534739	Tree and Leaf
Q15983416	Sania Saeed
Q725559	Edmund Blunden
Q5379809	Enrique Rodríguez Negrón
Q1999943	Till Death Do Us Part
Q952300	Deuce
Q6650911	Little Mermaid
Q3129588	Helen
Q775690	Guster
Q2513681	Operation Y and Other Shurik's Adventures
Q321762	Napalm Death
Q1270642	Predrag Vušović
Q454486	Frank Furedi
Q5338522	Edith Craig
Q785014	Lucky Starr and the Pirates of the Asteroids
Q3322298	New Tulsa
Q4641147	5 Seconds of Summer
Q5502707	Frenchman's Farm
Q5525027	Gary Epper
Q1186623	New Kensington
Q554833	Pulse
Q7205254	Plug Tunin'
Q1246	Kosovo
Q5418420	Evil Ed
Q3421741	Perfect Strangers
Q7577013	Spider Blues
Q1807586	Polvo
Q377428	The Desperate Hours
Q4636473	3 Bats Live
Q4543068	(32982) 1996 VD38
Q3440505	Rolling Thunder 3
Q55408	Hrishikesh Mukherjee
Q18028465	The Green Prince
Q23298	Kent
Q6699871	Luh Ketut Suryani
Q929220	César
Q835881	Operation Bodenplatte
Q526853	Susy Andersen
Q382123	Georgi Vasilev
Q7758	Charles X of France
Q111772	Who Saw Her Die?
Q1130810	Livid
Q1768536	Power of the Dollar
Q7767528	The Surprise of a Knight
Q1374361	Tom Landry
Q784889	Raynald Denoueix
Q8070408	Zhang Youyi
Q3157279	Jack Mower
Q1168150	Circle of Iron
Q5046667	Carrollton Viaduct
Q5380630	Entomorph: Plague of the Darkfall
Q181276	Szolnok
Q7493457	Sheldon Andelson
Q73506	Roddy Doyle
Q968217	Alan Osório da Costa Silva
Q6390906	Kennie Steenstra
Q8009484	William Fung
Q663533	Ferdinand Chalandon
Q2918374	funeral of Diana, Princess of Wales
Q111946	Cerro Gordo County
Q918367	Mississippi Burning
Q4659891	A Sultan's Ransom
